"매출_금액","매출_금액2","자본_금액","순이익_금액","종업원_수","설립_일자","순이익금액코드","매출증가코드","차입의존코드","이익보상배수코드","산재_비율","industry","추계_금액","예치_금액","최근_계약_일자","최근_활동자","단체_명","대표자","전화번호","시군구코드","주소","TARGET"
185204500,185204500,0,116831,3,"20161010",1117,1114,1119,1121,8,"도매 및 상품 중개업",0,0,"20201012","no","영방상사","동광섭","02-2274-6488",21,"서울 중구 을지로5가 50-3 훈련원지하 107호",0
185201300,185201300,0,132023,1853,"20140716",1117,1115,1120,1122,10,"인쇄 및 기록매체 복제업",0,0,"20201012","no","(주)한양프린텍","이경도","02-2275-5030",21,"서울 중구 마른내로 97",0
185201300,185201300,0,132023,4,"20140716",1117,1114,1119,1121,10,"인쇄 및 기록매체 복제업",0,0,"20201012","no","한양프린텍","이경도","02-2275-5431",21,"서울 중구 예관동 67-1",0
185126700,185126700,0,407773,1852,"20070529",1117,1114,1119,1123,10,"인쇄 및 기록매체 복제업",0,0,"20201012","no","(주)아트워크패키지하우스","심구용","02-2269-0658",21,"서울 중구 필동로 32 (필동2가,낙원빌딩)",0
153396500,185125000,5900000,138794,18,"20131118",1117,1115,1119,1122,8,"출판업",0,0,"20201012","no","(주)리비","김성환","070-4530-5786",21,"서울 중구 청계천로 100",0
185079500,185079500,10230100,9253975,1851,"20201012",1118,1114,1119,1121,7.5,"게임용구  인형 및 장난감 소매",0,0,"20201012","no","아케이드","차은철","no",21,"서울 중구 을지로 157, 가열 269호",0
110330200,184984900,4000000,305552,12,"20160406",1117,1115,1119,1122,8,"전문 서비스업",0,0,"20201012","no","(주)지호아이앤씨","최정윤","02-2636-4664",21,"서울 중구 동호로 240, 지하1층",0
184900000,184900000,65500000,9245000,8,"20201012",1118,1114,1119,1121,7.5,"기타 인쇄업",0,0,"20201012","no","중원화학","김병문","02-2678-4698",21,"서울 중구 신당1동 297-1",0
184852100,184852100,3000000,9242605,4,"20201012",1118,1114,1119,1121,7.5,"시계 및 귀금속제품 도매업",0,0,"20201012","no","(주)알에프컬렉션","이석호","02-778-0369",21,"서울 중구 퇴계로 36, 616호",0
184576800,184576800,0,-148790,13,"19920622",1116,1114,1119,1121,8,"도매 및 상품 중개업",0,0,"20201012","no","(주)투쎄븐텍스타일","박영태","02-775-3525",21,"서울 중구 세종대로14길 38, 별관 501호",0
184541200,184541200,5000000,9227060,25,"20201012",1118,1114,1119,1121,7.5,"손해 보험업",0,0,"20201012","no","(주)비엠지커뮤니케이션","민남식","02-2263-1432",21,"서울 중구 마른내로 15, 201호",0
184267100,184267100,100,-1024368,1843,"20140512",1116,1114,1119,1121,6,"금융 및 보험 관련 서비스업",0,0,"20201012","no","유플러스엘티이제십오차유동화전문(유)","조형일","02-2151-4945",21,"서울 중구 세종대로9길 20",0
184169700,184169600,241000000,257344,9,"19930910",1117,1114,1119,1123,9,"기타 개인 서비스업",703,0,"20201012","no","더워런티그룹코리아(주)","만프레드쉬묄츠","02-2260-9900",21,"서울 중구 삼일대로 308, 3층",0
184161300,184161300,1000000,9208065,1842,"20201012",1118,1114,1119,1121,7.5,"그외 기타 상품 전문 도매업",0,0,"20201012","no","(주)우진에이치에스","윤찬기","02-2265-3845",21,"서울 중구 을지로36길 42",0
184068000,184068000,1000000,9203400,1841,"20201012",1118,1114,1119,1121,7.5,"그외 기타 분류안된 금융업",0,0,"20201012","no","케이비제십차유동화전문(유)","문석민","02-2073-5605",21,"서울 중구 남대문로2가 9-1",0
184054400,184054400,0,165677,1841,"20070126",1117,1114,1120,1123,8,"도매 및 상품 중개업",0,0,"20201012","no","(주)미래비앤피","김훈","02-2266-6843",21,"서울 중구 마른내로 105, 303호,304호",0
140268000,184054400,19807900,165677,4,"20070126",1117,1114,1119,1121,8,"도매 및 상품 중개업",0,0,"20201012","no","미래비앤피","김훈","02-2266-6843",21,"서울 중구 주교동 98-1번지 202호",0
183917500,183917500,10500000,43281,7,"20160705",1116,1115,1120,1122,8,"출판업",0,0,"20201012","no","(주)중앙피앤씨","임현채","no",21,"서울 중구 충무로 22, 2층",0
183835000,183835000,36806700,9191750,1839,"20201012",1118,1114,1119,1121,7.5,"주차장 운영업",0,0,"20201012","no","서선경주차장","양소영","02-2272-8821",21,"서울 중구 을지로 지하 129",0
183787400,183787400,2000,-958488,1838,"20151027",1116,1114,1119,1121,6,"금융업",0,0,"20201012","no","와이즈모바일제십팔차유동화전문(유)","신희승","02-2073-8463",21,"서울 중구 남대문로 84",0
183666500,183666500,41217800,269675,8,"19820410",1117,1114,1119,1123,10,"인쇄 및 기록매체 복제업",0,0,"20201012","no","광범기획","김순일/곽수연","02-2271-2541",21,"서울 중구 을지로36길 41, 1층,2층",0
183462100,183462100,4285200,9173105,4,"20201012",1118,1114,1119,1121,7.5,"셔츠 및 외의 도매업",0,0,"20201012","no","다빈","최형석","no",21,"서울 중구 다산로 293",0
183398800,183398800,3000000,30472,4,"20170117",1116,1114,1119,1121,8,"도매 및 상품 중개업",0,0,"20201012","no","(주)올타스포츠","박정숙","no",21,"서울 중구 청구로17길 24-15, 1층",0
183356000,183356000,30000000,9167800,6,"20201012",1118,1114,1119,1121,7.5,"화물운송 중개  대리 및 관련서",0,0,"20201012","no","(주)정우에프티엘코리아","오영신","02-778-6856",21,"서울 중구 충무로2가 62-7",0
200995800,183285000,10000000,26625,11,"20120704",1116,1115,1119,1122,10,"인쇄 및 기록매체 복제업",0,0,"20201012","no","(주)금강프린텍","이광재","02-2275-5641",21,"서울 중구 마른내로 118-2",0
183243200,183243200,20000000,9162160,6,"20201012",1118,1114,1119,1121,7.5,"일반 및 국외 여행사업",0,0,"20201012","no","(주)지엔비인터내셔널","취잔","02-3789-9188",21,"서울 중구 세종대로18길 36, 8층 801호",0
183217500,183217500,0,212463,1833,"20171220",1117,1114,1119,1121,8,"도매 및 상품 중개업",0,0,"20201012","no","로사쥬얼리","김성주","02-773-8552",21,"서울 중구 남창동 52-3 남정빌딩 2층 6호",0
150361400,183217500,10000000,212463,1504,"20171220",1117,1115,1120,1123,8,"도매 및 상품 중개업",0,0,"20201012","no","(주)로사쥬얼리","김성주","no",21,"서울 중구 소공로 36, 4층",0
183008700,183008700,1000000,9150435,1831,"20201012",1118,1114,1119,1121,7.5,"그외 기타 분류안된 금융업",0,0,"20201012","no","알바트로스제일차유동화전문(유)","김산유","02-756-9642",21,"서울 중구 을지로1가 101-1",0
182913400,182913400,24000000,9145670,13,"20201012",1118,1115,1119,1123,7.5,"배관 및 냉·난방 공사업",0,0,"20201012","no","(주)지산환경개발","이덕기","02-2267-0231",21,"서울 중구 을지로11길 29, 402호 (수표동)",0
182755300,182755300,5000000,9137765,1828,"20201012",1118,1114,1119,1121,7.5,"그외 기타 분류안된 금융업",0,0,"20201012","no","삼호마린제일차(주)","안복남","02-6050-4941",21,"서울 중구 태평로2가 120",0
185756600,182699700,10000000,83216,1858,"20140825",1116,1114,1119,1123,6,"전기장비 제조업",0,0,"20201012","no","(주)예스라이팅","유점주","02-2266-4025",21,"서울 중구 청계천로 172, 2층",0
182621800,182621800,41520000,9131090,4,"20201012",1118,1114,1119,1121,7.5,"화물운송 중개  대리 및 관련서",0,0,"20201012","no","(주)에이에스브이","김한조","02-2275-3500",21,"서울 중구 퇴계로 165, 7층",0
229830800,182620700,10043800,272855,20,"19801005",1117,1115,1120,1123,10,"인쇄 및 기록매체 복제업",0,0,"20201012","no","명문인쇄공사","강명자/목영만","02-2275-5373-6",21,"서울 중구 퇴계로31길 7",0
182600000,182600000,45000000,9130000,18,"20201012",1118,1114,1119,1121,7.5,"그외 기타 분류안된 사업지원 서",0,0,"20201012","no","(주)디딤네트워크","전태완","02-2280-1000",21,"서울 중구 을지로4가 310-68 삼풍빌딩 410호",0
182576000,182576000,0,30295,1826,"20131021",1116,1114,1119,1123,8,"도매 및 상품 중개업",0,0,"20201012","no","(주)정일모자","이성은","02-2234-6207",21,"서울 중구 퇴계로73가길 13, 1층 (신당동,대성빌딩",0
182341300,182341300,5000000,9117065,1824,"20201012",1118,1114,1119,1121,7.5,"셔츠 및 체육복 제조업",0,0,"20201012","no","(주)호일통상","박일순","02-2254-0877",21,"서울 중구 황학동 584",0
275654900,182334700,10000000,67980,10,"19901218",1116,1114,1119,1121,8,"도매 및 상품 중개업",0,0,"20201012","no","(주)동안시스템","윤길희","02-2277-0162~5",21,"서울 중구 을지로3가 334-4번지",0
182331200,182331200,5000000,9116560,28,"20201012",1118,1114,1119,1121,7.5,"서적  잡지 및 신문 도매업",0,0,"20201012","no","(주)한국콘텐츠미디어","신원호","02-2268-8856-7",21,"서울 중구 삼일대로 308, 본관 6층",0
182271800,182271800,0,85315,1823,"20150423",1116,1115,1120,1122,6,"창작  예술 및 여가관련 서비스업",0,0,"20201012","no","(주)더스타아시아","김진만","no",21,"서울 중구 필동로 16, 3층",0
182215400,182215400,0,20044,2,"19990308",1116,1114,1119,1121,16,"섬유제품 제조업  의복제외",0,0,"20201012","no","에버스타트레이딩","이의형","02-756-2532",21,"서울 중구 충무로1가 25-5",0
249009700,182215400,5000000,20044,2,"19990308",1116,1115,1120,1122,16,"섬유제품 제조업  의복제외",0,0,"20201012","no","에버스타트레이딩(주)","이의형","02-756-2532",21,"서울 중구 북창동 98번지 풍산빌딩 802호",0
182141700,182141700,1000,0,1822,"20150407",1116,1114,1119,1121,6,"금융 및 보험 관련 서비스업",0,0,"20201012","no","에이스오토인베스트제삼십이차유동화전문(유)","신제호","02-2080-8123",21,"서울 중구 통일로 120",0
182085900,182085900,1000000,9104295,1821,"20201012",1118,1114,1119,1121,7.5,"그외 기타 분류안된 금융업",0,0,"20201012","no","트루프렌드제일차유동화전문(유)","송문수","02-3700-4858",21,"서울 중구 남대문로1가 14",0
226789800,181951100,300000000,-726217,3,"20030110",1116,1114,1120,1123,18,"수상 운송업",35,0,"20201012","no","동친해운(주)","이용국","02-2022-8817",21,"서울 중구 소공로 88, 신관",0
181840000,181840000,15000000,9092000,20,"20201012",1118,1114,1119,1121,7.5,"여자용 정장 제조업",0,0,"20201012","no","(주)피피엠통상","윤복희","02-2232-2472",21,"서울 중구 흥인동 3-4 우일타운 413호",0
177357100,181803600,5000000,12797,5,"20160628",1116,1114,1119,1121,11,"목재 및 나무제품 제조업  가구 제외",0,0,"20201012","no","(주)한남종합주방","김현수","02-2237-0049",21,"서울 중구 마장로 85-1",0
181745800,181745800,1000000,9087290,1818,"20201012",1118,1114,1119,1121,7.5,"그외 기타 분류안된 금융업",0,0,"20201012","no","풍화제일차유동화전문(유)","안상희","02-6050-4941",21,"서울 중구 태평로2가 120",0
181700400,181700400,1000000,9085020,1818,"20201012",1118,1114,1119,1121,7.5,"그외 기타 분류안된 금융업",0,0,"20201012","no","천부유동화전문(유)","이필영","02-2002-5899",21,"서울 중구 회현동1가 203",0
181700000,181700000,50000000,9085000,18,"20201012",1118,1114,1119,1121,7.5,"데이터베이스 및 온라인정보 제",0,0,"20201012","no","(주)코어캐스트","이수경","02-2113-7620",21,"서울 중구 을지로 157, 558호",0
181697500,181697500,2000,2,1817,"20161014",1116,1114,1119,1121,6,"금융업",0,0,"20201012","no","효성캐피탈제이십사차유동화전문(유)","최기욱","02-2002-1558",21,"서울 중구 을지로 66, 22층",0
181473700,181473700,30000000,9073685,6,"20201012",1118,1114,1119,1121,7.5,"화물운송 중개  대리 및 관련서",0,0,"20201012","no","한맥해운(주)","이동찬","02-776-7799",21,"서울 중구 무교동 25-1 원창빌딩 702호",0
181422700,181422700,5000000,9071135,1815,"20201012",1118,1114,1119,1121,7.5,"일반 영화 및 비디오물 제작업",0,0,"20201012","no","(주)포시즌픽쳐스","안연수","no",21,"서울 중구 퇴계로 286, 6층 르호봇",0
181400100,181400100,0,25259,1815,"20090922",1116,1114,1119,1123,8,"도매 및 상품 중개업",0,0,"20201012","no","(주)바넷앤컴퍼니","상그라즈카히만슈나레쉬","02-2051-6051",21,"서울 중구 퇴계로 141-7, 1605호",0
181309300,181309300,500000,9065465,1814,"20201012",1118,1114,1119,1121,7.5,"인테리어 디자인업",0,0,"20201012","no","(주)디자인카리스","안지영","no",21,"서울 중구 동호로 272, 2층 씨룸",0
181301300,181301300,237948000,-43377,1814,"20111202",1116,1114,1119,1121,8,"건축기술  엔지니어링 및 기타 과학기술 서비스업",0,0,"20201012","no","제주맑은물(주)","최재준","064-712-4121",21,"서울 중구 퇴계로 63",0
181235400,181235400,0,149930,1813,"20090630",1117,1114,1119,1121,10,"인쇄 및 기록매체 복제업",0,0,"20201012","no","유진인쇄","이명희","02-2274-5718",21,"서울 중구 인현동2가 192-30 신성상가아파트 224",0
180587200,181235400,5000000,149930,10,"20090630",1117,1114,1119,1123,10,"인쇄 및 기록매체 복제업",0,0,"20201012","no","(주)유진인쇄","강현구","02-2265-0638",21,"서울 중구 퇴계로30길 9-2",0
185985000,181193200,5000000,26685,4,"20040618",1116,1114,1119,1121,8,"도매 및 상품 중개업",0,0,"20201012","no","(주)세진프리프레스","이하용","02-2275-1867",21,"서울 중구 을지로 114-10, 1층 108호",0
181126000,181126000,5000000,9056300,1812,"20201012",1118,1114,1119,1121,7.5,"그외 기타 분류안된 금융업",0,0,"20201012","no","덕풍하이츠제일차(주)","문창준","02-729-0482",21,"서울 중구 을지로2가 181",0
181030600,181030600,69807000,-239450,7,"20001002",1116,1114,1119,1121,8,"도매 및 상품 중개업",445,0,"20201012","no","(주)시그너스개발","하형준","02-757-4361",21,"서울 중구 무교로 28",0
181019500,181019500,5000000,9050975,1811,"20201012",1118,1114,1119,1121,7.5,"그외 기타 분류안된 금융업",0,0,"20201012","no","산금채제일차(주)","박윤경","02-729-0482",21,"서울 중구 을지로2가 181",0
180978500,180978500,100,-691417,1810,"20140723",1116,1114,1119,1121,6,"금융업",0,0,"20201012","no","더블에스신길11유동화전문(유)","임세정","02-729-7972",21,"서울 중구 을지로 79",0
80345100,180933900,3000000,-108280,1,"20080916",1116,1114,1120,1122,8,"폐기물 수집  운반  처리 및 원료 재생업",0,0,"20201012","no","(주)시엘청림코리아","박연석","02-720-5236",21,"서울 중구 봉래동1가 5-36번지 우리빌딩 1305호",0
180558100,180558100,0,317699,1806,"20140320",1117,1114,1119,1121,9,"컴퓨터 프로그래밍  시스템 통합 및 관리업",0,0,"20201012","no","(주)시완커뮤니케이션즈","정승훈","no",21,"서울 중구 다산로 104, 402호",0
180425500,180425500,30000000,9021275,5,"20201012",1118,1114,1119,1121,7.5,"화물운송 중개  대리 및 관련서",0,0,"20201012","no","람세스티엔엘(주)","이경용","02-396-0444",21,"서울 중구 광희동1가 89-1 금호트윈오피스텔 2동 1",0
180396800,180396800,50000000,9019840,13,"20201012",1118,1114,1119,1121,7.5,"그외 기타 광고업",0,0,"20201012","no","(주)코트파","신중목","02-757-6161",21,"서울 중구 회현동2가 41번지 코트파빌딩",0
180374000,180374000,100,9018700,1804,"20201012",1118,1114,1119,1121,7.5,"그외 기타 분류안된 금융업",0,0,"20201012","no","올레케이티제이십일차유동화전문(유)","이수민","02-2151-4772",21,"서울 중구 세종대로9길 20",0
235832600,180341400,70000000,64733,2359,"20090401",1116,1115,1119,1122,8,"전문 서비스업",0,0,"20201012","no","(주)제이씨비카드인터내쇼날코리아","이마다키미히사/츠츠이토시히로","02-757-3060",21,"서울 중구 남대문로 109, 2층",0
180200600,180200600,6000000,101072,20,"19730403",1117,1114,1119,1121,8,"숙박업",200,0,"20201012","no","(주)뉴오리엔탈호텔","송기동","02-753-0701-6",21,"서울 중구 퇴계로14길 1",0
180156400,180156400,35000000,1200,9,"20201012",1116,1114,1119,1121,7.5,"그외 기타 협회 및 단체",120,0,"20201012","no","(재)다음세대재단","방대욱","02-6718-0638",21,"서울 중구 장충단로8길 12, 3층",0
180138600,180138600,54037000,-4191462,1,"20060725",1116,1114,1119,1121,7,"부동산업",0,0,"20201012","no","오스타라코리아(주)","김관영","02-755-3183",21,"서울 중구 정동 3-7 성공회빌딩 201호",0
180112400,180112400,0,-49227,1802,"20110726",1116,1114,1119,1121,8,"도매 및 상품 중개업",0,0,"20201012","no","대양종합주방","김점수","02-2254-2500",21,"서울 중구 황학동 73-3",0
180100000,180100000,10000000,9005000,2,"20201012",1118,1114,1119,1121,7.5,"직물 도매업",0,0,"20201012","no","(주)한서직물","문제창","02-754-5948-9",21,"서울 중구 명동1가 1-3",0
