"매출_금액","매출_금액2","자본_금액","순이익_금액","종업원_수","설립_일자","순이익금액코드","매출증가코드","차입의존코드","이익보상배수코드","산재_비율","industry","추계_금액","예치_금액","최근_계약_일자","최근_활동자","단체_명","대표자","전화번호","시군구코드","주소","TARGET"
3601281600,3601281600,13490000,9670,36013,"20201012",1116,1114,1119,1121,7.5,"화장품 도매업",967,0,"20201012","박준형(1000027327)","피에르파브르더모코스메틱코리아(유)","조석환","02-6005-9311",21,"서울 중구 세종대로9길 41, 18층",0
2775405600,3580394100,100000000,165732,12,"20030403",1117,1114,1119,1121,18,"수상 운송업",1082,0,"20201012","김대현(0009610588)","대유상선(주)","김홍모","02-736-1770",21,"서울 중구 세종대로19길 16, 본관 4층",0
3532376000,3532376000,567430000,1020828,38,"19980410",1117,1114,1119,1121,8,"도매 및 상품 중개업",1538,0,"20191231","이미현(0001587577)","한국엠에스디동물약품(주)","윤훈갑","02-331-2582-3",21,"서울 중구 한강대로 416, 22층",1
3509950700,3509950700,447142500,2179463,104,"19960610",1117,1114,1119,1121,6,"금융 및 보험 관련 서비스업",6010,0,"20201012","김춘호(0009535833)","에이온코리아보험중개(주)","김규정","02-2260-2600",21,"서울 중구 을지로5길 26, 동관 29층",0
3509902500,3509902500,90000000,667688,173,"20110324",1117,1114,1119,1121,8,"도매 및 상품 중개업",1501,1143,"20201012","김동윤(0001628490)","(주)엔캣","양진호","02-317-8000",21,"서울 중구 퇴계로6길 3-20",0
3496566200,3496566200,105669200,450344,245,"19991025",1117,1114,1119,1121,8,"사업지원 서비스업",0,0,"20201012","육원찬(1000026082)","(주)케이알티","장형조","02-771-3838",21,"서울 중구 서소문로 135",0
3432553800,3432553800,1975515500,-2164989,75,"19900630",1116,1114,1119,1121,8,"도매 및 상품 중개업",4369,3465,"20201012","신중섭(1000018315)","(주)바이더웨이","정승인","02-3284-8201",21,"서울 중구 청계천로 100",0
3424137700,3424137700,87000000,11489882,74,"19910820",1118,1114,1119,1121,8,"도매 및 상품 중개업",4494,0,"20200331","윤진(1000024013)","(주)고어코리아","한경희","02-393-3411",21,"서울 중구 통일로2길 16, 17층",1
3419905900,3419905900,100000000,348429,12,"20090619",1117,1114,1119,1121,18,"수상 운송업",0,0,"20201012","강규열(0001578334)","(주)필로스","이인원","02-318-1703",21,"서울 중구 충무로 9, 702호",0
3365776400,3365776400,0,168288820,33658,"20201012",1118,1114,1119,1121,7.5,"그외 기타 분류안된 사업지원 서",0,0,"20201012","이준형(1000029944)","보잉인터내쇼날코포레이션","에릭그랜트존","02-773-2491",21,"서울 중구 세종대로 136, 16층",0
2940520800,3362739800,200000000,2504081,129,"20030812",1117,1114,1119,1121,7,"부동산업",1389,0,"20201012","이미현(0001587577)","(주)아이큐웰","양현정","02-6900-9393",21,"서울 중구 명동8나길 15, 6층",0
3331918100,3331918100,50000000,1920515,53,"19710308",1117,1114,1119,1121,8,"도매 및 상품 중개업",1453,0,"20190911","김미나(0001598662)","흥국제선(주)","안준","054-285-1350",21,"서울 중구 퇴계로 166",0
3324121300,3324121300,100000000,13820,105,"20201012",1116,1114,1119,1121,7.5,"경영컨설팅업",1382,492,"20201012","이준형(1000029944)","세빌스코리아에셋매니지먼트(주)","로버트알렉산더제임스맥켈러","02-2124-4200",21,"서울 중구 태평로1가 84 파이낸스빌딩 11층",0
3244179400,3244179500,218826000,11325797,151,"19870226",1118,1114,1119,1121,6,"전자부품  컴퓨터  영상  음향 및 통신장비 제조업",2740,0,"20121116","김주백(1000022596)","(주)프로트로닉스","한양구","051-529-3001-5",21,"서울 중구 소공로 46, 2층 215호",1
3216812300,3216812200,95000000,112904,38,"19780106",1117,1114,1119,1121,36,"전문직별 공사업",68,0,"20080711","이태수(0001132443)","(주)문화지엔코","김원용","02-2266-1322",21,"서울 중구 퇴계로 307, 5층",1
3207923800,3207923800,1642500500,281153,63,"19980523",1117,1114,1119,1121,9,"우편 및 통신업",1795,0,"20201012","이미현(0001587577)","케이디디아이코리아(주)","이성진","02-310-0400",21,"서울 중구 청계천로 14, 4층 401호",0
3198910500,3198910500,1640146000,40291900,110,"19960508",1118,1114,1119,1121,9,"정보서비스업",1972,1475,"20201012","신종헌(1000024977)","(주)케이지제로인","김병철","02-769-9900",21,"서울 중구 통일로 92, 17층",0
203816400,3198366900,300000000,630182,232,"19631204",1117,1114,1119,1121,8,"숙박업",1549,0,"20201012","이요한(1000023654)","디에스디엘(주)","조현강","02-2098-0702",21,"서울 중구 세종대로 58",0
3785397500,3184976200,1855763400,3061539,169,"19951002",1117,1114,1119,1121,9,"정보서비스업",0,0,"20101130","김대수(1000021768)","(주)디지틀조선일보","김영수","02-3701-2114",21,"서울 중구 세종대로21길 52",0
1301366200,3148641700,25557500,-1454230,390,"20031126",1116,1114,1119,1121,6,"교육 서비스업",707,73,"20190828","박승진(1000022454)","(주)교원위즈","장동하","02-397-2613",21,"서울 중구 을지로 51",0
3158331400,3145368500,120000000,346926,31,"19930903",1117,1114,1119,1123,18,"육상운송 및 파이프라인 운송업",0,0,"20201012","이아름(1000025084)","(주)국민트랜스","박동식","02-1588-2402",21,"서울 중구 세종대로4길 25, 2층 201호",0
3143658100,3143658100,14001000,286305,580,"19850601",1117,1114,1119,1121,6,"금융 및 보험 관련 서비스업",0,0,"20201012","류국인(1000021321)","(주)국제손해사정","양돈모","02-736-5020",21,"서울 중구 통일로 86, 801호",0
3828335000,3064067800,593140000,67154,4,"20080917",1116,1114,1119,1121,18,"수상 운송업",191,0,"20201012","문용주(0001292209)","부국해운(주)","박찬호","02-3789-9996-7",21,"서울 중구 삼일대로 363, 15층",0
3034751000,3034751000,620000000,-2918907,70,"19790210",1116,1114,1119,1121,16,"섬유제품 제조업  의복제외",2898,0,"20201012","여창엽(0001581428)","세창상사(주)","이창근","02-753-3161",21,"서울 중구 서소문로11길 19, B동 5층",0
3004287800,3004287800,1000000000,2181570,65,"19960628",1117,1114,1119,1121,8,"소매업  자동차 제외",1265,0,"20201012","이미현(0001587577)","(주)하이리빙","김종관","02-3489-0708",21,"서울 중구 소공로 116, 14층",0
2995187100,2995187100,144090000,-3189170,103,"20000721",1116,1114,1119,1121,8,"전문 서비스업",1828,0,"20201012","김명규(1000027475)","제일피알(주)","김맹호","02-790-7355",21,"서울 중구 세종대로7길 56 (서소문동,삼성공제회관)",0
2983169300,2983169300,3712602000,1339600,27,"20050801",1117,1114,1119,1121,6,"금융업",18521,8316,"20061228","김창호(1000026059)","대상홀딩스(주)","임창욱/최성수","02-2211-6533",21,"서울 중구 세종대로9길 41",0
2570989000,2976326700,50000000,373399,23,"20001229",1117,1115,1120,1122,8,"사업지원 서비스업",0,0,"20180719","no","(주)도리코","강석권","02-757-5640",21,"서울 중구 서소문로 89",1
2484887700,2945408900,63000000,755788,855,"19911212",1117,1114,1119,1121,8,"사업지원 서비스업",1406,0,"20180316","이태수(0001132443)","나사산업안전(주)","문영덕","02-828-3939",21,"서울 중구 청계천로 100, 동관 6층",0
2942959900,2942959900,35000000,1526151,75,"19870420",1117,1114,1119,1121,8,"도매 및 상품 중개업",0,0,"20201012","강성철(0001531218)","세기피앤씨(주)","이대호","02-3668-3114",21,"서울 중구 수표로 22-12",0
2939938400,2939938400,751761400,-3160184,35,"19941107",1116,1114,1119,1121,8,"사업지원 서비스업",0,0,"20191129","no","(주)자유투어","김우진","02-3455-8888",21,"서울 중구 남대문로 117, 13층",1
2920158300,2920158300,50000000,-133747,93,"19880216",1116,1115,1119,1122,18,"육상운송 및 파이프라인 운송업",0,0,"20180710","백민정(0001571252)","성화기업택배(주)","이성화/이수근","02-393-9999",21,"서울 중구 만리재로 215",0
2908132700,2908132700,15000000,1368121,86,"20041126",1117,1114,1119,1121,8,"소매업  자동차 제외",463,0,"20201012","이정남(0001581415)","(주)스탁컴퍼니","이영선","02-2285-0236",21,"서울 중구 소파로 141, 3층",0
2907750700,2907750700,30000000,4904161,12,"20020903",1117,1114,1119,1121,8,"창고 및 운송관련 서비스업",0,0,"20100727","정재은(0001537251)","비전해운(주)","황호문","02-3708-8403",21,"서울 중구 퇴계로 97, 1603호",0
2889965500,2889965400,54000000,507315,25,"19711230",1117,1114,1119,1121,36,"전문직별 공사업",1041,360,"20050620","안성호(1000029780)","한판유리(주)","이성우","02-2234-3626",21,"서울 중구 다산로 171",1
2861256700,2864868900,1200000000,10629381,64,"19880223",1118,1114,1119,1121,6,"금융업",0,0,"20201012","배병찬(1000027295)","베어링자산운용(주)","배인수/박종학","02-3788-0500",21,"서울 중구 을지로 29, 7층",0
3130706200,2863835800,932947500,12644649,158,"19691128",1118,1114,1119,1121,7,"부동산업",3431,0,"20201012","이영일(0002600444)","(주)승산","허인영","02-3473-6081",21,"서울 중구 서소문로 106, 6층",0
2833957600,2833957600,50000000,-1592427,136,"20090707",1116,1114,1119,1121,36,"종합 건설업",559,0,"20201012","신중섭(1000018315)","(주)폴앤파트너스","신상범","02-2119-8900",21,"서울 중구 칠패로 27",0
3415533000,2785193200,10000000,459928,646,"20050609",1117,1115,1119,1123,8,"사업시설 관리 및 조경 서비스업",0,0,"20201012","이요한(1000023654)","(주)브라운네트웍스","손유성","02-828-3941",21,"서울 중구 청계천로 100, 동관 6층",0
2756517300,2756517300,846978500,328170,258,"19770919",1117,1114,1119,1121,8,"사업지원 서비스업",6477,0,"20201012","이동해(1000021380)","(주)한진관광투자","권오상","02-726-5500",21,"서울 중구 소공동 51 한진빌딩 신관 5층",0
2380659600,2747009600,300000000,5289963,148,"20171013",1118,1114,1119,1121,8,"사업지원 서비스업",1933,1760,"20181008","no","에스비티엠(주)","고경록","02-6048-8611",21,"서울 중구 을지로 100, A동 11층",0
2589534500,2742214600,974619500,1942826,45,"19750418",1117,1114,1119,1121,7,"화학물질 및 화학제품 제조업  의약품 제외",0,0,"20201012","김성남(0001454346)","화인화학(주)","유희수","02-753-2552",21,"서울 중구 남대문로 21",0
2799309800,2730558000,30000000,561391,41,"19960510",1117,1115,1119,1123,8,"창고 및 운송관련 서비스업",0,0,"20200414","전승진(0001264306)","로릭코리아(주)","홍현욱","02-2095-1200",21,"서울 중구 서소문로 103, 1012호",1
2724722200,2724722200,100000000,1699970,42,"20070306",1117,1114,1119,1121,8,"창고 및 운송관련 서비스업",0,0,"20201012","손운락(0001051978)","(주)흥아로지스틱스","오영훈","02-3702-9400",21,"서울 중구 동호로 336, 14층",0
2861114000,2722969400,70000000,1852393,41,"19781005",1117,1114,1119,1121,8,"도매 및 상품 중개업",888,0,"20201012","권세한(1000015470)","(주)한국디아이씨","야마다카즈히코","02-317-6200",21,"서울 중구 세종대로 39, 3층",0
2692479100,2692479100,50000000,5305029,50,"20170215",1118,1114,1119,1121,8,"도매 및 상품 중개업",0,0,"20180822","no","(주)교원더오름","장동하","1899-9990",21,"서울 중구 을지로 51",0
2199208300,2685206500,131392000,2809698,225,"19950116",1117,1114,1119,1121,9,"정보서비스업",3787,0,"20201012","오진희(0001610375)","(주)뉴시스","김형기","02-721-7400",21,"서울 중구 퇴계로 173, 12층",0
2682266000,2682266000,92578500,-1533661,310,"20010924",1116,1114,1119,1121,8,"연구개발업",4382,0,"20170331","김명규(1000027475)","(주)엘에스케이글로벌파마서비스","이영작","02-546-1008",21,"서울 중구 퇴계로 97, 16층",1
2668348300,2668348200,98388000,212310,182,"19940223",1117,1114,1119,1121,8,"건축기술  엔지니어링 및 기타 과학기술 서비스업",1716,0,"20201012","연규찬(0001580395)","(주)한국항만기술단","심재금/박찬복","02-3670-7114",21,"서울 중구 마른내로 18, 7,8,9층",0
2655276100,2655276100,0,132763805,411,"20201012",1118,1114,1119,1121,7.5,"기타 중고상품 소매업",0,0,"20201012","한선희(0001193648)","(재)아름다운가게","홍명희","02-3676-1009",21,"서울 중구 소공로 34",0
2651865900,2651865900,150000000,8373681,110,"20071009",1118,1114,1119,1121,8,"출판업",3272,0,"20171226","백기영(0001604387)","(주)더벨","성화용","02-724-4100",21,"서울 중구 무교로 6, 5층",0
2635191600,2635191600,23591839500,109750,38,"20201012",1117,1114,1119,1121,7.5,"비금융 지주회사",10975,10595,"20140616","허미영(0001634963)","한솔홀딩스(주)","이재희","02-3287-6875",21,"서울 중구 을지로 100",1
2414965600,2634877500,5000000,663096,8,"20060413",1117,1115,1119,1123,8,"도매 및 상품 중개업",0,0,"20201012","경강현(0009517019)","(주)디카몰","이성욱","02-319-0828",21,"서울 중구 남대문로 15",0
2615605700,2615605700,297556600,4750786,150,"19990213",1117,1114,1119,1121,8,"출판업",2883,237,"20201012","이미현(0001587577)","(주)마크애니","최종욱","02-2262-5210",21,"서울 중구 퇴계로 286",0
2604056600,2604056600,100000000,11580,501,"20201012",1116,1114,1119,1121,7.5,"서양식 음식점업",1158,0,"20201012","김석규(0001582600)","(주)제이알더블유","이혁수","02-3280-5100",21,"서울 중구 서소문로 106, 14층",0
2301733300,2600923500,30000000,97974,54,"20101004",1116,1115,1119,1122,8,"도매 및 상품 중개업",0,0,"20201012","임만순(0001622531)","(유)싸카","오정석","02-460-9609",21,"서울 중구 을지로 252-1",0
2600570800,2600570800,10000000,8403184,244,"20140403",1118,1114,1119,1121,9,"정보서비스업",4398,4119,"20201012","백민기(1000027520)","엔카닷컴(주)","김상범","1599-5455",21,"서울 중구 통일로2길 16, 18층,19층",0
2591869300,2591869300,10000000,3904298,2,"20070329",1117,1114,1119,1121,7,"부동산업",40,0,"20201012","이정덕(0001483743)","(주)디아이씨","전인철","02-6930-5889",21,"서울 중구 다산로8길 38-3, 2층",0
2219690500,2583847500,20200000,1570204,32,"20051206",1117,1115,1119,1123,8,"도매 및 상품 중개업",0,0,"20201012","조영일(1000024897)","카포상사(주)","곽중철","02-2277-4116",21,"서울 중구 을지로 282",0
2581775900,2581775900,80000000,800726,791,"19980605",1117,1114,1119,1121,8,"사업지원 서비스업",27,0,"20201012","김선표(1000029763)","인터코리아맨파워시스템(주)","양무승","02-319-7600",21,"서울 중구 무교로 20",0
2579968000,2579968000,300000000,5870,30,"20201012",1116,1114,1119,1121,7.5,"손해 보험업",587,0,"20201012","허기영(1000026838)","페더럴인슈런스컴퍼니","이승철","02-3705-9700",21,"서울 중구 을지로5길 19, 12층",0
2575428900,2575428900,96573500,128771445,350,"20201012",1118,1114,1119,1121,7.5,"완제 의약품 제조업",0,0,"20201012","고재균(1000027817)","(주)드림파마","김현식","02-728-7431",21,"서울 중구 소공로 109",0
2571348100,2571348100,681779600,53600,37,"20201012",1116,1114,1119,1121,7.5,"비금융 지주회사",5360,4276,"20071231","이재승(1000022489)","(주)영원무역홀딩스","성래은","02-390-6114",21,"서울 중구 만리재로 159",0
2550823100,2550823100,87632000,1952071,78,"20041214",1117,1114,1119,1121,8,"도매 및 상품 중개업",1382,0,"20201012","이철규(1000015426)","엠에이치파워시스템즈코리아(주)","이창남","02-2187-0200",21,"서울 중구 을지로5길 26, 서관 9층",0
2527708700,2508356000,968412500,145517,180,"19780919",1117,1114,1119,1121,8,"숙박업",2882,0,"20201012","김창호(1000026059)","세종투자개발(주)","오세인","02-3705-9222",21,"서울 중구 퇴계로 145",0
2499781200,2499781200,4364188100,124989060,118,"20201012",1118,1114,1119,1121,7.5,"기타 인문 및 사회과학 연구개발",0,0,"20201012","손정원(1000030247)","(재)한국언론재단","노성환","02-2001-7114",21,"서울 중구 태평로1가 25번지",0
2467637400,2467637400,69120000,183201,350,"20050804",1117,1115,1119,1123,8,"사업지원 서비스업",0,0,"20201012","고재균(1000027817)","켈리서비스(유)","전유미","02-557-6604",21,"서울 중구 세종대로 136, 15층",0
